"year","county_name","crop","lat_lon","yield"
1980,"Okanogan","Corn_grain","48.15625N119.71875W",15147.19043
1982,"Okanogan","Corn_grain","48.15625N119.71875W",13489.79102
1983,"Okanogan","Corn_grain","48.15625N119.71875W",15263.73731
1984,"Okanogan","Corn_grain","48.15625N119.71875W",13779.91113
1986,"Okanogan","Corn_grain","48.15625N119.71875W",13722.78613
1987,"Okanogan","Corn_grain","48.15625N119.71875W",14043.31934
1989,"Okanogan","Corn_grain","48.15625N119.71875W",13565.94434
1990,"Okanogan","Corn_grain","48.15625N119.71875W",12872.875
1991,"Okanogan","Corn_grain","48.15625N119.71875W",14308.9541
1992,"Okanogan","Corn_grain","48.15625N119.71875W",12878.33301
1993,"Okanogan","Corn_grain","48.15625N119.71875W",16326.79199
1994,"Okanogan","Corn_grain","48.15625N119.71875W",13942.84961
1995,"Okanogan","Corn_grain","48.15625N119.71875W",14279.04102
1996,"Okanogan","Corn_grain","48.15625N119.71875W",14089.01367
1997,"Okanogan","Corn_grain","48.15625N119.71875W",15432.03906
1998,"Okanogan","Corn_grain","48.15625N119.71875W",12743.04785
1999,"Okanogan","Corn_grain","48.15625N119.71875W",14235.02832
2000,"Okanogan","Corn_grain","48.15625N119.71875W",14763.81445
2001,"Okanogan","Corn_grain","48.15625N119.71875W",15291.72656
2002,"Okanogan","Corn_grain","48.15625N119.71875W",13515.97461
2003,"Okanogan","Corn_grain","48.15625N119.71875W",13478.25488
2004,"Okanogan","Corn_grain","48.15625N119.71875W",13306.15234
2005,"Okanogan","Corn_grain","48.15625N119.71875W",14699.75195
2006,"Okanogan","Corn_grain","48.15625N119.71875W",13865.88574
2007,"Okanogan","Corn_grain","48.15625N119.71875W",13454.44043
2009,"Okanogan","Corn_grain","48.15625N119.71875W",14124.79981
2010,"Okanogan","Corn_grain","48.15625N119.71875W",14373.91406
2012,"Okanogan","Corn_grain","48.15625N119.71875W",13474.34473
2013,"Okanogan","Corn_grain","48.15625N119.71875W",13646.17383
2014,"Okanogan","Corn_grain","48.15625N119.71875W",13591.09375
2015,"Okanogan","Corn_grain","48.15625N119.71875W",11637.11621
2016,"Okanogan","Corn_grain","48.15625N119.71875W",14943.37402
2017,"Okanogan","Corn_grain","48.15625N119.71875W",13709.53125
1980,"Okanogan","Corn_grain","48.96875N119.65625W",15388.46289
1981,"Okanogan","Corn_grain","48.96875N119.65625W",16368.91602
1982,"Okanogan","Corn_grain","48.96875N119.65625W",13301.2207
1983,"Okanogan","Corn_grain","48.96875N119.65625W",16489.55078
1984,"Okanogan","Corn_grain","48.96875N119.65625W",13787.7002
1985,"Okanogan","Corn_grain","48.96875N119.65625W",13424.77832
1986,"Okanogan","Corn_grain","48.96875N119.65625W",14312.48535
1987,"Okanogan","Corn_grain","48.96875N119.65625W",14123.3418
1988,"Okanogan","Corn_grain","48.96875N119.65625W",14701.77051
1989,"Okanogan","Corn_grain","48.96875N119.65625W",14870.94043
1990,"Okanogan","Corn_grain","48.96875N119.65625W",13013.8584
1991,"Okanogan","Corn_grain","48.96875N119.65625W",14650.50684
1992,"Okanogan","Corn_grain","48.96875N119.65625W",13550.9541
1993,"Okanogan","Corn_grain","48.96875N119.65625W",17866.1582
1994,"Okanogan","Corn_grain","48.96875N119.65625W",13886.27539
1995,"Okanogan","Corn_grain","48.96875N119.65625W",15034.63672
1996,"Okanogan","Corn_grain","48.96875N119.65625W",14559.42773
1997,"Okanogan","Corn_grain","48.96875N119.65625W",16117.01172
1998,"Okanogan","Corn_grain","48.96875N119.65625W",13046.94922
1999,"Okanogan","Corn_grain","48.96875N119.65625W",14432.71484
2000,"Okanogan","Corn_grain","48.96875N119.65625W",15099.58106
2001,"Okanogan","Corn_grain","48.96875N119.65625W",15866.76367
2002,"Okanogan","Corn_grain","48.96875N119.65625W",13698.40234
2003,"Okanogan","Corn_grain","48.96875N119.65625W",13012.73633
2004,"Okanogan","Corn_grain","48.96875N119.65625W",13312.25195
2005,"Okanogan","Corn_grain","48.96875N119.65625W",15176.01953
2006,"Okanogan","Corn_grain","48.96875N119.65625W",13616.83496
2007,"Okanogan","Corn_grain","48.96875N119.65625W",13292.56055
2008,"Okanogan","Corn_grain","48.96875N119.65625W",15963.22559
2009,"Okanogan","Corn_grain","48.96875N119.65625W",13059.22754
2010,"Okanogan","Corn_grain","48.96875N119.65625W",14907.5293
2012,"Okanogan","Corn_grain","48.96875N119.65625W",13871.75
2013,"Okanogan","Corn_grain","48.96875N119.65625W",13004.92676
2014,"Okanogan","Corn_grain","48.96875N119.65625W",13270.83106
2015,"Okanogan","Corn_grain","48.96875N119.65625W",12212.22559
2016,"Okanogan","Corn_grain","48.96875N119.65625W",13540.8584
2017,"Okanogan","Corn_grain","48.96875N119.65625W",13587.65918
2018,"Okanogan","Corn_grain","48.96875N119.65625W",16134.57422
2019,"Okanogan","Corn_grain","48.96875N119.65625W",14590.85254
1981,"Okanogan","Winter_Wheat","48.15625N119.71875W",10366.39844
1982,"Okanogan","Winter_Wheat","48.15625N119.71875W",9457.986328
1983,"Okanogan","Winter_Wheat","48.15625N119.71875W",10061.19336
1984,"Okanogan","Winter_Wheat","48.15625N119.71875W",10281.16895
1987,"Okanogan","Winter_Wheat","48.15625N119.71875W",8872.629883
1988,"Okanogan","Winter_Wheat","48.15625N119.71875W",9600.966797
1989,"Okanogan","Winter_Wheat","48.15625N119.71875W",9374.800781
1990,"Okanogan","Winter_Wheat","48.15625N119.71875W",9798.738281
1991,"Okanogan","Winter_Wheat","48.15625N119.71875W",10281.00977
1992,"Okanogan","Winter_Wheat","48.15625N119.71875W",9679.865234
1993,"Okanogan","Winter_Wheat","48.15625N119.71875W",9187.69043
1994,"Okanogan","Winter_Wheat","48.15625N119.71875W",9713.485352
1995,"Okanogan","Winter_Wheat","48.15625N119.71875W",9961.395508
1996,"Okanogan","Winter_Wheat","48.15625N119.71875W",10185.79395
1997,"Okanogan","Winter_Wheat","48.15625N119.71875W",9400.491211
1998,"Okanogan","Winter_Wheat","48.15625N119.71875W",9592.926758
1999,"Okanogan","Winter_Wheat","48.15625N119.71875W",10261.41309
2000,"Okanogan","Winter_Wheat","48.15625N119.71875W",10146.68555
2003,"Okanogan","Winter_Wheat","48.15625N119.71875W",9778.816406
2004,"Okanogan","Winter_Wheat","48.15625N119.71875W",10060.78516
2005,"Okanogan","Winter_Wheat","48.15625N119.71875W",9948.705078
2006,"Okanogan","Winter_Wheat","48.15625N119.71875W",9762.585938
2010,"Okanogan","Winter_Wheat","48.15625N119.71875W",10713.64844
2011,"Okanogan","Winter_Wheat","48.15625N119.71875W",10101.11426
2012,"Okanogan","Winter_Wheat","48.15625N119.71875W",9671.439453
2013,"Okanogan","Winter_Wheat","48.15625N119.71875W",9643.489258
2015,"Okanogan","Winter_Wheat","48.15625N119.71875W",9262.867188
2016,"Okanogan","Winter_Wheat","48.15625N119.71875W",9408.008789
2017,"Okanogan","Winter_Wheat","48.15625N119.71875W",9699.069336
2018,"Okanogan","Winter_Wheat","48.15625N119.71875W",9240.329102
2019,"Okanogan","Winter_Wheat","48.15625N119.71875W",9537.6875
1981,"Okanogan","Winter_Wheat","48.53125N119.59375W",10589.4707
1982,"Okanogan","Winter_Wheat","48.53125N119.59375W",8937.667969
1983,"Okanogan","Winter_Wheat","48.53125N119.59375W",9727.40918
1984,"Okanogan","Winter_Wheat","48.53125N119.59375W",9333.15332
1985,"Okanogan","Winter_Wheat","48.53125N119.59375W",7832.006836
1986,"Okanogan","Winter_Wheat","48.53125N119.59375W",8023.29248
1987,"Okanogan","Winter_Wheat","48.53125N119.59375W",8720.053711
1988,"Okanogan","Winter_Wheat","48.53125N119.59375W",9971.100586
1989,"Okanogan","Winter_Wheat","48.53125N119.59375W",9687.779297
1990,"Okanogan","Winter_Wheat","48.53125N119.59375W",10064.52539
1991,"Okanogan","Winter_Wheat","48.53125N119.59375W",10120.98828
1992,"Okanogan","Winter_Wheat","48.53125N119.59375W",8923.71582
1993,"Okanogan","Winter_Wheat","48.53125N119.59375W",9503.443359
1994,"Okanogan","Winter_Wheat","48.53125N119.59375W",9941.849609
1995,"Okanogan","Winter_Wheat","48.53125N119.59375W",10063.09277
1996,"Okanogan","Winter_Wheat","48.53125N119.59375W",9583.253906
1997,"Okanogan","Winter_Wheat","48.53125N119.59375W",9529.750977
1998,"Okanogan","Winter_Wheat","48.53125N119.59375W",9059.033203
1999,"Okanogan","Winter_Wheat","48.53125N119.59375W",9859.875
2000,"Okanogan","Winter_Wheat","48.53125N119.59375W",10269.21582
2001,"Okanogan","Winter_Wheat","48.53125N119.59375W",9418.172852
2002,"Okanogan","Winter_Wheat","48.53125N119.59375W",9054.194336
2003,"Okanogan","Winter_Wheat","48.53125N119.59375W",9514.079102
2004,"Okanogan","Winter_Wheat","48.53125N119.59375W",9766.050781
2005,"Okanogan","Winter_Wheat","48.53125N119.59375W",10044.67285
2006,"Okanogan","Winter_Wheat","48.53125N119.59375W",9098.462891
2007,"Okanogan","Winter_Wheat","48.53125N119.59375W",9011.736328
2008,"Okanogan","Winter_Wheat","48.53125N119.59375W",8933.947266
2009,"Okanogan","Winter_Wheat","48.53125N119.59375W",9422.600586
2010,"Okanogan","Winter_Wheat","48.53125N119.59375W",10656.10449
2011,"Okanogan","Winter_Wheat","48.53125N119.59375W",10052.21387
2012,"Okanogan","Winter_Wheat","48.53125N119.59375W",9490.328125
2013,"Okanogan","Winter_Wheat","48.53125N119.59375W",9461.579102
2014,"Okanogan","Winter_Wheat","48.53125N119.59375W",9772.993164
2015,"Okanogan","Winter_Wheat","48.53125N119.59375W",9635.931641
2016,"Okanogan","Winter_Wheat","48.53125N119.59375W",9923.104492
2017,"Okanogan","Winter_Wheat","48.53125N119.59375W",9365.825195
2018,"Okanogan","Winter_Wheat","48.53125N119.59375W",9250.360352
2019,"Okanogan","Winter_Wheat","48.53125N119.59375W",9705.515625
1980,"WallaWalla","Corn_grain","46.03125N118.21875W",11813.36719
1981,"WallaWalla","Corn_grain","46.03125N118.21875W",11119.98926
1982,"WallaWalla","Corn_grain","46.03125N118.21875W",9847.889648
1983,"WallaWalla","Corn_grain","46.03125N118.21875W",12115.31543
1984,"WallaWalla","Corn_grain","46.03125N118.21875W",10069.06641
1985,"WallaWalla","Corn_grain","46.03125N118.21875W",7712.772461
1986,"WallaWalla","Corn_grain","46.03125N118.21875W",11156.93945
1987,"WallaWalla","Corn_grain","46.03125N118.21875W",11352.62988
1988,"WallaWalla","Corn_grain","46.03125N118.21875W",9968.348633
1989,"WallaWalla","Corn_grain","46.03125N118.21875W",10972.44824
1990,"WallaWalla","Corn_grain","46.03125N118.21875W",7634.922363
1991,"WallaWalla","Corn_grain","46.03125N118.21875W",10785.10156
1992,"WallaWalla","Corn_grain","46.03125N118.21875W",10382.55664
1993,"WallaWalla","Corn_grain","46.03125N118.21875W",14009.10645
1994,"WallaWalla","Corn_grain","46.03125N118.21875W",8605.393555
1995,"WallaWalla","Corn_grain","46.03125N118.21875W",11777.22656
1996,"WallaWalla","Corn_grain","46.03125N118.21875W",10752.31836
1997,"WallaWalla","Corn_grain","46.03125N118.21875W",12611.91992
1998,"WallaWalla","Corn_grain","46.03125N118.21875W",9526.53125
1999,"WallaWalla","Corn_grain","46.03125N118.21875W",11785.30469
2000,"WallaWalla","Corn_grain","46.03125N118.21875W",8763.862305
2001,"WallaWalla","Corn_grain","46.03125N118.21875W",10463.40625
2002,"WallaWalla","Corn_grain","46.03125N118.21875W",10942.26758
2003,"WallaWalla","Corn_grain","46.03125N118.21875W",8858.876953
2004,"WallaWalla","Corn_grain","46.03125N118.21875W",9538.293945
2005,"WallaWalla","Corn_grain","46.03125N118.21875W",11267.06934
2006,"WallaWalla","Corn_grain","46.03125N118.21875W",10137.55566
2007,"WallaWalla","Corn_grain","46.03125N118.21875W",9716.932617
2008,"WallaWalla","Corn_grain","46.03125N118.21875W",8256.004883
2009,"WallaWalla","Corn_grain","46.03125N118.21875W",10557.33106
2010,"WallaWalla","Corn_grain","46.03125N118.21875W",9756.083008
2011,"WallaWalla","Corn_grain","46.03125N118.21875W",11895.66113
2012,"WallaWalla","Corn_grain","46.03125N118.21875W",10824.30078
2013,"WallaWalla","Corn_grain","46.03125N118.21875W",8933.939453
2014,"WallaWalla","Corn_grain","46.03125N118.21875W",10651.44141
2015,"WallaWalla","Corn_grain","46.03125N118.21875W",5909.680176
2016,"WallaWalla","Corn_grain","46.03125N118.21875W",11672.60645
2017,"WallaWalla","Corn_grain","46.03125N118.21875W",9282.505859
2018,"WallaWalla","Corn_grain","46.03125N118.21875W",9878.321289
2019,"WallaWalla","Corn_grain","46.03125N118.21875W",11113.35742
1980,"WallaWalla","Corn_grain","46.28125N118.65625W",12988.31738
1981,"WallaWalla","Corn_grain","46.28125N118.65625W",13176.18652
1982,"WallaWalla","Corn_grain","46.28125N118.65625W",11972.65723
1983,"WallaWalla","Corn_grain","46.28125N118.65625W",13456.93555
1984,"WallaWalla","Corn_grain","46.28125N118.65625W",11948.41992
1986,"WallaWalla","Corn_grain","46.28125N118.65625W",12810.99805
1987,"WallaWalla","Corn_grain","46.28125N118.65625W",12425.32227
1988,"WallaWalla","Corn_grain","46.28125N118.65625W",12646.63379
1989,"WallaWalla","Corn_grain","46.28125N118.65625W",12880.21191
1990,"WallaWalla","Corn_grain","46.28125N118.65625W",11068.8457
1991,"WallaWalla","Corn_grain","46.28125N118.65625W",12232.41309
1992,"WallaWalla","Corn_grain","46.28125N118.65625W",11685.02832
1993,"WallaWalla","Corn_grain","46.28125N118.65625W",14463.79199
1994,"WallaWalla","Corn_grain","46.28125N118.65625W",12207.2002
1995,"WallaWalla","Corn_grain","46.28125N118.65625W",13128.45117
1996,"WallaWalla","Corn_grain","46.28125N118.65625W",12479.73438
1997,"WallaWalla","Corn_grain","46.28125N118.65625W",13057.29785
1998,"WallaWalla","Corn_grain","46.28125N118.65625W",10904
1999,"WallaWalla","Corn_grain","46.28125N118.65625W",12704.33594
2000,"WallaWalla","Corn_grain","46.28125N118.65625W",12842.41992
2001,"WallaWalla","Corn_grain","46.28125N118.65625W",12877.08008
2002,"WallaWalla","Corn_grain","46.28125N118.65625W",12224.43652
2004,"WallaWalla","Corn_grain","46.28125N118.65625W",11831.09961
2006,"WallaWalla","Corn_grain","46.28125N118.65625W",12207.26563
2007,"WallaWalla","Corn_grain","46.28125N118.65625W",12701.68066
2009,"WallaWalla","Corn_grain","46.28125N118.65625W",12633.14746
2010,"WallaWalla","Corn_grain","46.28125N118.65625W",12414.77148
2012,"WallaWalla","Corn_grain","46.28125N118.65625W",12174.80762
2013,"WallaWalla","Corn_grain","46.28125N118.65625W",11805.74609
2014,"WallaWalla","Corn_grain","46.28125N118.65625W",11907.67285
2015,"WallaWalla","Corn_grain","46.28125N118.65625W",10773.60742
